,AF3_max,AF4_max,label
102,7868.205078,6297.94873,example
103,7829.230956999999,4490.769043,example
104,7853.333495999998,4555.384765999999,example
105,7257.436035,4728.205078,example
106,7822.563965,4494.3588869999985,example
107,7526.153809,4453.333496,example
108,7879.487305,6052.820313,example
109,7394.871581999999,4438.974121,example
110,5943.589844,5267.179688,example
111,7890.256348000001,4488.7177729999985,example
112,7897.436035,5749.230957,example
113,7869.230956999999,4482.563965,example
114,7885.128418000001,4787.179688,example
115,7298.974120999998,4513.846191,example
116,7880.0,4579.487305,example
117,5452.820313,4504.615234000001,example
118,7852.307617,4476.9228520000015,example
119,7825.641113,4578.461426,example
120,7826.153809,4503.0771479999985,example
121,7825.641113,4615.897461,example
122,5933.846191,4898.974121,example
123,7860.512695,5902.05127,example
124,7853.333495999998,5526.153809,example
125,7884.102539,6314.3588869999985,example
126,7302.563965,4509.230957,example
127,7873.846191,5903.0771479999985,example
128,7854.871581999999,4465.128418,example
129,7878.974120999998,4958.974121,example
130,7811.794922,4445.128418,example
0,4675.897461,6878.461426000002,example
1,4616.410156,6418.974121,example
2,4869.230957,4874.871582,example
3,4741.025879,7208.205078,example
4,4653.333496,7054.871581999999,example
5,4596.9228520000015,4577.436035,example
6,4931.794922,6786.153809,example
7,4585.128418,4502.563965,example
8,4724.615234000001,4650.256348,example
9,4773.846191,4763.0771479999985,example
10,4720.0,4564.615234000001,example
11,4592.820313,4552.820313,example
12,4731.2822270000015,4549.230957,example
13,4570.256348,6026.153809,example
14,4546.153809,5863.589844,example
15,4823.0771479999985,4767.179688,example
16,4676.9228520000015,4455.384765999999,example
17,4608.7177729999985,4589.743652,example
18,4570.769043,4568.7177729999985,example
19,4772.820313,4562.05127,example
20,4606.666504,4548.205078,example
21,4567.692383,4503.0771479999985,example
22,4793.846191,6836.922852,example
23,4678.974121,6189.230957,example
24,4870.769043,6953.333495999998,example
25,4630.256348,4554.871582,example
26,4537.436035,7045.641113,example
27,4654.871582,5529.743652,example
28,4657.94873,4648.7177729999985,example
29,4715.897461,7086.153809,example
30,4676.410156,5303.589844,example
31,4536.410156,4578.461426,example
32,4594.871582,5660.512695,example
33,4727.179688,4634.3588869999985,example
34,4520.512695,6204.102539,example
35,4766.153809,7475.384765999999,example
36,4733.846191,5424.615234000001,example
37,4556.410156,4609.230957,example
38,4762.05127,4672.820313,example
39,4727.692383,4607.692383,example
40,4551.794922,4574.3588869999985,example
41,4734.3588869999985,6409.230957,example
42,4596.410156,4495.897461,example
43,4819.487305,5475.384765999999,example
44,4947.179688,4687.692383,example
45,4653.846191,4512.307617,example
46,4611.794922,7428.205078,example
47,4811.2822270000015,5286.153809,example
48,5139.487305,4876.9228520000015,example
49,4597.94873,4462.563965,example
50,4743.0771479999985,4536.9228520000015,example
51,4465.128418,6023.0771479999985,example
52,5194.871582,4842.563965,example
53,4538.974121,4527.179688,example
54,4568.205078,6126.666504,example
55,4680.0,6208.7177729999985,example
56,4698.461426,4671.2822270000015,example
57,4669.743652,4595.384765999999,example
58,4928.205078,6520.0,example
59,5076.410156,7068.717773,example
60,4786.666504,4627.692383,example
61,4644.102539,4560.512695,example
62,4615.384765999999,4393.846191,example
63,4589.230957,7185.128418000001,example
64,4613.333496,7014.358887,example
65,4672.820313,7208.205078,example
66,4598.974121,4616.9228520000015,example
67,4705.128418,6115.384765999999,example
68,4631.2822270000015,4623.0771479999985,example
69,4718.461426,5901.025879,example
70,4671.2822270000015,6040.0,example
71,4700.0,4600.0,example
72,4742.05127,4664.102539,example
73,4718.461426,7174.358887,example
74,4611.2822270000015,4577.94873,example
75,4794.871582,5503.589844,example
76,4624.615234000001,4604.615234000001,example
77,4555.384765999999,4417.94873,example
78,4477.436035,6413.846191,example
79,4700.0,4698.974121,example
80,4651.2822270000015,6221.538574,example
81,4801.538574,5528.205078,example
82,4612.307617,4575.897461,example
83,4720.512695,7072.820312999998,example
84,5148.7177729999985,7080.512695,example
85,4878.461426,7212.307617,example
86,4661.538574,4573.846191,example
87,5749.743652,4831.2822270000015,example
88,4821.538574,7120.0,example
89,4562.05127,6458.974121,example
90,4753.846191,6749.230956999999,example
91,4631.2822270000015,6178.461426,example
92,4790.256348,5607.179688,example
93,4641.538574,4543.589844,example
94,4624.102539,4582.563965,example
95,4570.256348,5394.3588869999985,example
96,4660.0,4597.94873,example
97,4566.153809,5582.05127,example
98,4646.153809,7418.974120999998,example
99,5275.384765999999,4927.179688,example
100,4674.871582,4623.0771479999985,example
101,4968.205078,5978.461426,example
102,4573.846191,4581.025879,example
103,4777.94873,4605.6411130000015,example
104,5097.436035,4797.436035,example
105,4637.436035,5663.0771479999985,example
106,4633.333496,6098.461426,example
107,4713.846191,7006.153809,example
108,4671.2822270000015,6824.102539,example
109,4611.2822270000015,4566.666504,example
110,4702.563965,5470.769043,example
111,4976.9228520000015,5434.3588869999985,example
112,4725.6411130000015,4627.692383,example
113,4948.7177729999985,4774.3588869999985,example
114,4661.025879,4634.3588869999985,example
115,4653.846191,4662.563965,example
116,4514.871582,5783.0771479999985,example
117,4562.563965,6149.230957,example
118,4716.410156,6225.6411130000015,example
119,4744.102539,4413.333496,example
120,4630.769043,4631.2822270000015,example
121,4612.820313,4592.307617,example
122,4550.769043,6932.820312999998,example
123,4695.384765999999,7168.717773,example
124,5326.666504,4754.3588869999985,example
125,4634.3588869999985,4636.410156,example
126,4901.538574,6976.410156,example
127,4567.692383,4529.743652,example
128,4674.3588869999985,4609.743652,example
0,4829.743652,4534.3588869999985,example
1,7640.0,4722.05127,example
2,7471.794922,4702.05127,example
3,7833.846191,4753.846191,example
4,4973.333496,4694.3588869999985,example
5,5040.512695,4732.820313,example
6,7852.307617,4953.333496,example
7,4851.794922,4553.333496,example
8,4920.0,4703.589844,example
9,7086.153809,4672.820313,example
10,8043.077148,5015.384765999999,example
11,4917.94873,4617.436035,example
12,8057.436035,5597.94873,example
13,4970.256348,4592.820313,example
14,4996.9228520000015,4799.487305,example
15,4887.179688,4618.974121,example
16,4986.666504,4716.410156,example
17,7940.512695,4899.487305,example
18,4982.563965,4752.307617,example
19,4752.307617,4487.179688,example
20,4921.538574,4675.897461,example
21,4943.0771479999985,4698.461426,example
22,4941.538574,4669.743652,example
23,5072.820313,4744.615234000001,example
24,4846.153809,4538.461426,example
25,4966.666504,4700.512695,example
26,5019.487305,4712.307617,example
27,5034.871582,4737.436035,example
28,4985.128418,4718.461426,example
29,5384.102539,5131.2822270000015,example
30,4992.307617,4853.846191,example
31,4979.487305,4711.794922,example
32,4992.307617,4655.897461,example
33,5105.128418,4734.3588869999985,example
34,5028.7177729999985,4731.2822270000015,example
35,4724.102539,4769.230957,example
36,4998.974121,4680.0,example
37,4985.6411130000015,4726.153809,example
38,7938.974120999998,4984.102539,example
39,7940.0,5310.256348,example
40,7945.641113,4919.487305,example
41,8029.743651999999,5572.307617,example
42,7808.717773,4712.820313,example
43,5021.538574,4722.05127,example
44,5033.333496,4729.743652,example
45,4862.05127,4576.410156,example
46,8007.692383,4924.615234000001,example
47,5031.2822270000015,4673.333496,example
48,7934.358887,4842.563965,example
49,4902.05127,4616.9228520000015,example
50,5008.7177729999985,4684.615234000001,example
51,5062.05127,4762.05127,example
52,4883.589844,4649.230957,example
53,5013.846191,4701.538574,example
54,5076.9228520000015,4704.102539,example
55,5010.769043,4646.153809,example
56,5023.589844,4715.384765999999,example
57,5004.615234000001,4737.436035,example
58,5017.436035,4723.0771479999985,example
59,5037.94873,4727.692383,example
60,7900.0,5143.589844,example
61,8050.769043000001,5488.205078,example
62,6177.94873,4609.743652,example
63,5004.615234000001,4699.487305,example
64,4782.563965,4592.820313,example
65,5012.307617,4664.615234000001,example
66,5006.666504,4581.538574,example
67,5043.589844,4772.820313,example
68,4805.128418,4513.333496,example
69,5047.692383,4745.6411130000015,example
70,5087.692383,4652.820313,example
71,5003.0771479999985,4742.563965,example
72,8000.0,5176.410156,example
73,7912.820312999998,5377.436035,example
74,4981.538574,4698.461426,example
75,5417.436035,4947.179688,example
76,4755.897461,4614.871582,example
77,5026.153809,4710.769043,example
78,7861.538573999998,4794.3588869999985,example
79,5064.615234000001,4742.563965,example
80,8035.384765999999,5371.794922,example
81,5112.820313,4807.179688,example
82,5069.230957,4764.615234000001,example
83,5026.666504,4714.871582,example
84,4955.384765999999,4691.794922,example
85,4956.410156,4857.436035,example
86,7917.436035,5427.692383,example
87,4972.820313,4689.743652,example
88,4908.205078,4718.974121,example
89,4986.666504,4686.666504,example
90,8021.538573999998,5468.205078,example
91,4969.230957,4664.615234000001,example
92,5027.692383,4742.563965,example
93,5027.692383,4725.128418,example
94,4894.871582,4572.820313,example
95,4911.2822270000015,4509.230957,example
96,4850.769043,4556.9228520000015,example
97,7900.0,4864.102539,example
98,4938.461426,4674.3588869999985,example
99,4972.820313,4623.0771479999985,example
100,5052.307617,4770.256348,example
101,7238.461426000002,4731.2822270000015,example
102,7940.0,5273.333496,example
103,5011.794922,4674.3588869999985,example
104,4869.743652,4555.897461,example
105,4843.589844,4528.205078,example
106,4900.512695,4640.512695,example
107,4811.794922,4567.692383,example
108,4939.487305,4923.589844,example
109,4925.6411130000015,4683.589844,example
110,7285.128418000001,4666.666504,example
111,5030.769043,4786.153809,example
112,4761.538574,4541.025879,example
113,5067.692383,4743.0771479999985,example
114,5847.179688,4700.0,example
115,5038.461426,4749.743652,example
116,4980.0,4703.589844,example
117,4915.384765999999,4608.205078,example
118,4901.025879,4685.128418,example
119,4994.3588869999985,4687.179688,example
120,5057.436035,4726.153809,example
121,4964.615234000001,4630.256348,example
122,5012.820313,4774.3588869999985,example
123,4996.9228520000015,4705.6411130000015,example
124,4955.897461,4682.05127,example
125,4972.820313,4653.333496,example
126,4940.0,4720.0,example
127,4985.128418,4717.94873,example
128,8004.102539,5258.974121,example
129,4865.6411130000015,4557.436035,example
130,5031.794922,4766.666504,example
131,5005.6411130000015,4706.153809,example
132,4974.871582,4705.6411130000015,example
133,7857.436035,4730.769043,example
134,5261.025879,4761.025879,example
135,5066.153809,4735.384765999999,example
136,4795.384765999999,4537.436035,example
137,5044.102539,4734.871582,example
138,4770.769043,4546.666504,example
139,4954.871582,4693.846191,example
140,7906.153809,4736.410156,example
141,7991.794922,4949.743652,example
142,4886.153809,4561.025879,example
143,7911.794922,4890.769043,example
144,4910.769043,4708.7177729999985,example
145,4970.256348,4711.794922,example
146,4955.897461,4708.7177729999985,example
147,4884.615234000001,4625.128418,example
148,5017.94873,4734.871582,example
149,4971.794922,4684.102539,example
150,4976.9228520000015,4751.2822270000015,example
151,5013.333496,4766.666504,example
152,4801.538574,4534.871582,example
153,5019.487305,4746.666504,example
154,5016.9228520000015,4719.487305,example
155,4966.153809,4723.0771479999985,example
156,4847.692383,4554.871582,example
157,8004.102539,5070.256348,example
158,5182.05127,4811.794922,example
159,4946.666504,4684.102539,example
160,7982.05127,4850.769043,example
161,7858.974120999998,4741.538574,example
162,7938.461426000002,4916.410156,example
163,4889.230957,4550.256348,example
164,4792.307617,4488.205078,example
165,5052.307617,4752.820313,example
166,5072.820313,4708.7177729999985,example
167,4829.743652,4426.153809,example
168,5138.461426,4827.179688,example
169,5011.794922,4704.102539,example
170,5060.0,4904.615234000001,example
171,5061.025879,4735.897461,example
172,4799.487305,4528.7177729999985,example
173,5036.9228520000015,4742.563965,example
174,4968.7177729999985,4698.461426,example
175,4989.743652,4701.538574,example
176,8028.717773,5000.512695,example
177,8038.974120999998,5135.897461,example
178,4988.7177729999985,4690.769043,example
179,7909.230956999999,5004.615234000001,example
180,7898.974120999998,4862.05127,example
181,4959.487305,4698.974121,example
182,6595.897461,4618.974121,example
183,4757.436035,4816.410156,example
184,7994.358887,4796.9228520000015,example
185,5035.384765999999,4725.6411130000015,example
186,4967.692383,4737.436035,example
187,4966.153809,4728.205078,example
188,6389.743652,4657.94873,example
189,7899.487305,4803.589844,example
190,5043.589844,4737.436035,example
191,4924.102539,4622.05127,example
192,5006.666504,4720.0,example
193,4918.461426,4695.384765999999,example
194,4960.512695,4624.102539,example
195,8010.769043000001,5414.3588869999985,example
196,4909.743652,4845.128418,example
197,4991.794922,4681.538574,example
198,5014.3588869999985,4736.410156,example
199,4963.589844,4790.256348,example
200,5031.2822270000015,4738.974121,example
201,5015.897461,4711.2822270000015,example
202,5014.871582,4718.461426,example
203,4772.307617,4497.94873,example
204,5038.974121,4729.743652,example
205,5046.666504,4720.0,example
206,4942.05127,4669.743652,example
207,4981.538574,4703.0771479999985,example
208,7916.922852,5227.692383,example
209,4896.410156,4644.615234000001,example
210,4999.487305,4662.05127,example
211,7962.05127,5236.410156,example
212,5038.974121,4728.205078,example
213,4893.333496,4704.615234000001,example
0,4376.410156,4327.692383,example_baseline
1,4406.666504,4422.05127,example_baseline
2,4379.487305,4362.05127,example_baseline
3,4429.230957,4391.2822270000015,example_baseline
4,4452.307617,4341.538574,example_baseline
5,4348.205078,4316.410156,example_baseline
6,4366.153809,4340.0,example_baseline
7,4352.307617,4355.897461,example_baseline
8,4536.410156,4422.05127,example_baseline
9,4404.102539,4347.692383,example_baseline
10,4394.871582,4351.2822270000015,example_baseline
11,4361.025879,4335.897461,example_baseline
12,4423.589844,4366.153809,example_baseline
13,4356.9228520000015,4336.410156,example_baseline
14,4380.512695,4349.743652,example_baseline
15,4369.230957,4354.3588869999985,example_baseline
16,4420.0,4379.487305,example_baseline
17,4365.128418,4303.589844,example_baseline
18,4410.256348,4343.0771479999985,example_baseline
19,4382.05127,4361.025879,example_baseline
20,4393.333496,4351.794922,example_baseline
21,4437.436035,4375.384765999999,example_baseline
22,4377.94873,4357.94873,example_baseline
23,4375.384765999999,4337.94873,example_baseline
24,4367.179688,4333.333496,example_baseline
25,4377.94873,4345.128418,example_baseline
26,4366.153809,4328.7177729999985,example_baseline
27,4408.7177729999985,4446.666504,example_baseline
28,4402.05127,4430.256348,example_baseline
29,4403.0771479999985,4391.2822270000015,example_baseline
30,4388.205078,4400.0,example_baseline
31,4351.794922,4336.410156,example_baseline
32,4359.487305,4336.9228520000015,example_baseline
33,4371.794922,4340.0,example_baseline
34,4818.461426,4705.128418,example_baseline
35,4358.461426,4338.974121,example_baseline
36,4345.128418,4326.153809,example_baseline
37,4416.9228520000015,4369.230957,example_baseline
38,4374.871582,4375.897461,example_baseline
39,4372.820313,4344.102539,example_baseline
40,4433.333496,4418.974121,example_baseline
41,4465.6411130000015,4436.410156,example_baseline
42,4377.436035,4358.461426,example_baseline
43,4344.102539,4305.6411130000015,example_baseline
44,4346.666504,4315.897461,example_baseline
45,4395.897461,4371.794922,example_baseline
46,4432.820313,4442.05127,example_baseline
47,4403.589844,4344.102539,example_baseline
48,4378.974121,4351.2822270000015,example_baseline
49,4375.384765999999,4344.615234000001,example_baseline
50,4433.846191,4361.025879,example_baseline
51,4398.461426,4329.743652,example_baseline
52,4378.974121,4350.769043,example_baseline
53,4396.9228520000015,4378.974121,example_baseline
54,4384.615234000001,4330.769043,example_baseline
55,4488.205078,4409.230957,example_baseline
56,4446.153809,4405.6411130000015,example_baseline
57,4387.692383,4346.153809,example_baseline
58,4358.974121,4334.3588869999985,example_baseline
59,4365.128418,4342.05127,example_baseline
60,4394.871582,4362.05127,example_baseline
61,4360.512695,4332.307617,example_baseline
62,4496.410156,4460.512695,example_baseline
63,4437.436035,4361.025879,example_baseline
64,4394.3588869999985,4353.846191,example_baseline
65,4398.974121,4429.743652,example_baseline
66,4416.410156,4371.2822270000015,example_baseline
67,4373.846191,4349.230957,example_baseline
68,4381.025879,4357.436035,example_baseline
69,4366.666504,4314.3588869999985,example_baseline
70,4499.487305,4409.230957,example_baseline
71,4392.820313,4364.615234000001,example_baseline
72,4362.563965,4330.256348,example_baseline
73,4455.384765999999,4391.794922,example_baseline
74,4372.307617,4352.820313,example_baseline
75,4374.3588869999985,4354.3588869999985,example_baseline
76,4371.2822270000015,4327.692383,example_baseline
77,4433.846191,4406.666504,example_baseline
78,4388.205078,4362.563965,example_baseline
79,4393.333496,4356.9228520000015,example_baseline
80,4404.615234000001,4344.615234000001,example_baseline
81,4373.333496,4348.205078,example_baseline
82,4363.0771479999985,4344.615234000001,example_baseline
83,4395.897461,4393.846191,example_baseline
84,4360.512695,4338.974121,example_baseline
85,4360.512695,4348.7177729999985,example_baseline
86,4357.94873,4334.3588869999985,example_baseline
87,4385.128418,4329.743652,example_baseline
88,4393.846191,4366.153809,example_baseline
89,4384.102539,4350.769043,example_baseline
90,4390.256348,4358.974121,example_baseline
91,4231.2822270000015,4242.563965,example_baseline
92,4383.589844,4341.538574,example_baseline
93,4385.128418,4326.666504,example_baseline
94,4377.436035,4345.6411130000015,example_baseline
95,4384.615234000001,4335.384765999999,example_baseline
96,4397.94873,4387.692383,example_baseline
97,4366.666504,4333.846191,example_baseline
98,4373.846191,4340.0,example_baseline
99,4440.0,4361.025879,example_baseline
100,4386.666504,4345.128418,example_baseline
101,4460.0,4394.871582,example_baseline
102,4370.769043,4345.128418,example_baseline
103,4408.7177729999985,4342.563965,example_baseline
104,4384.102539,4350.769043,example_baseline
105,4385.6411130000015,4361.538574,example_baseline
106,4472.307617,4382.563965,example_baseline
107,4403.589844,4325.128418,example_baseline
108,4428.205078,4327.692383,example_baseline
109,4446.666504,4429.230957,example_baseline
110,4405.128418,4365.6411130000015,example_baseline
111,4380.0,4316.410156,example_baseline
112,4372.307617,4352.820313,example_baseline
113,4403.0771479999985,4342.05127,example_baseline
114,4358.461426,4309.743652,example_baseline
115,4377.94873,4395.897461,example_baseline
116,4368.205078,4336.9228520000015,example_baseline
117,4403.0771479999985,4353.846191,example_baseline
118,4418.461426,4370.769043,example_baseline
119,4355.384765999999,4258.974121,example_baseline
120,4374.871582,4318.974121,example_baseline
121,4365.6411130000015,4327.179688,example_baseline
122,4359.487305,4341.538574,example_baseline
123,4389.230957,4358.974121,example_baseline
124,4389.230957,4343.0771479999985,example_baseline
125,4374.3588869999985,4340.512695,example_baseline
126,4447.179688,4325.6411130000015,example_baseline
127,4369.743652,4342.563965,example_baseline
128,4402.05127,4612.307617,example_baseline
129,4400.512695,4334.871582,example_baseline
130,4373.846191,4363.589844,example_baseline
131,4581.025879,4751.794922,example_baseline
132,4396.410156,4329.230957,example_baseline
133,4371.2822270000015,4316.9228520000015,example_baseline
134,4381.538574,4337.94873,example_baseline
135,4375.384765999999,4370.256348,example_baseline
136,4370.769043,4328.7177729999985,example_baseline
137,4368.7177729999985,4336.9228520000015,example_baseline
138,4403.0771479999985,4358.974121,example_baseline
139,4370.256348,4477.94873,example_baseline
140,4385.128418,4346.666504,example_baseline
141,4377.94873,4339.487305,example_baseline
142,4388.7177729999985,4340.0,example_baseline
143,4423.589844,4388.7177729999985,example_baseline
144,4397.94873,4351.794922,example_baseline
145,4390.256348,4326.666504,example_baseline
146,4362.05127,4355.897461,example_baseline
147,4409.230957,4343.589844,example_baseline
148,4384.615234000001,4350.769043,example_baseline
149,4367.179688,4342.05127,example_baseline
150,4467.692383,4559.487305,example_baseline
151,4402.05127,4365.6411130000015,example_baseline
152,4390.769043,4361.538574,example_baseline
153,4772.820313,4555.897461,example_baseline
154,4664.615234000001,4508.7177729999985,example_baseline
155,4549.230957,4442.05127,example_baseline
156,4388.205078,4402.563965,example_baseline
157,4393.846191,4346.153809,example_baseline
158,4426.153809,4369.230957,example_baseline
159,4367.179688,4334.3588869999985,example_baseline
160,4462.563965,4343.0771479999985,example_baseline
161,4382.05127,4340.512695,example_baseline
162,4469.230957,4389.230957,example_baseline
163,4408.7177729999985,4372.820313,example_baseline
164,4396.410156,4367.179688,example_baseline
165,4530.256348,4422.05127,example_baseline
166,4412.307617,4348.205078,example_baseline
167,4396.9228520000015,4335.897461,example_baseline
168,4426.666504,4396.9228520000015,example_baseline
169,4375.384765999999,4351.2822270000015,example_baseline
170,4376.410156,4334.3588869999985,example_baseline
171,4497.94873,4334.3588869999985,example_baseline
172,4369.230957,4362.563965,example_baseline
173,4425.128418,4386.666504,example_baseline
